04.26.11.08,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000008.6,-0.0224609375,0.06103515625,2.25,2.0,1.875,2.0,-1.8876832844574782,-1.8876832844574782,-1.8800097751710656,-1.8723362658846532,0.875,1.625,1.625,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
00008.65,-0.044921875,0.06201171875,2.0,1.625,1.625,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.625,1.625,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2595126953125
000008.7,-0.0595703125,0.068115234375,1.875,1.5,1.625,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.5,1.5,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2595126953125
00008.75,-0.075439453125,0.0732421875,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.375,1.5,1.625,-1.6344574780058652,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000008.8,-0.0791015625,0.0771484375,1.875,1.625,1.625,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.5,1.625,-1.6344574780058652,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00008.85,-0.07666015625,0.08056640625,1.75,1.625,1.5,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.375,1.5,-1.6344574780058652,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000008.9,-0.075439453125,0.08447265625,1.75,1.5,1.5,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.5,1.25,1.25,1.375,-1.5807429130009776,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00008.95,-0.078125,0.0859375,1.625,1.5,1.5,1.375,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.25,1.25,1.375,-1.5807429130009776,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
000009.0,-0.08251953125,0.08984375,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.25,1.125,1.375,-1.5807429130009776,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341184814453124
00009.05,-0.091064453125,0.091796875,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.0,1.125,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000009.1,-0.095947265625,0.09423828125,1.625,1.375,1.5,1.25,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334902343749999
00009.15,-0.093017578125,0.094482421875,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000009.2,-0.09130859375,0.093017578125,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.328619873046875
00009.25,-0.090087890625,0.09130859375,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.5,1.25,1.25,1.375,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
000009.3,-0.08740234375,0.091064453125,1.625,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.5,1.25,1.25,1.5,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
00009.35,-0.084228515625,0.09033203125,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.625,1.375,1.375,1.5,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3097724609375
000009.4,-0.07958984375,0.086669921875,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.375,1.5,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00009.45,-0.077392578125,0.083984375,1.875,1.625,1.625,1.5,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.75,1.375,1.375,1.625,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000009.5,-0.075439453125,0.082763671875,2.0,1.625,1.625,1.625,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.875,1.375,1.5,1.75,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00009.55,-0.071533203125,0.079833984375,2.0,1.625,1.625,1.625,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.875,1.5,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.265795166015625
000009.6,-0.06787109375,0.07373046875,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,0.875,1.5,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00009.65,-0.068359375,0.072021484375,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,0.875,1.625,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375
000009.7,-0.068115234375,0.0712890625,2.0,1.75,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,1.0,1.75,1.75,1.875,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.240665283203125
00009.75,-0.066162109375,0.06494140625,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.375,1.75,2.0,2.0,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228100341796875
000009.8,-0.067138671875,0.057861328125,1.875,1.625,1.625,1.5,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.5,2.0,2.0,2.25,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00009.85,-0.074462890625,0.046142578125,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.625,2.125,2.25,2.375,-1.6267839687194527,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000009.9,-0.07958984375,0.039306640625,1.625,1.375,1.5,1.375,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,-1.8800097751710656,1.5,2.125,2.25,2.375,-1.6267839687194527,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00009.95,-0.084716796875,0.03564453125,1.5,1.375,1.5,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.375,2.0,2.125,2.25,-1.6267839687194527,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000010.0,-0.089599609375,0.0390625,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.25,1.75,1.875,2.0,-1.573069403714565,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3097724609375
00010.05,-0.090576171875,0.045654296875,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.0,1.75,1.75,1.875,-1.573069403714565,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000010.1,-0.09326171875,0.05615234375,1.5,1.125,1.125,1.25,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,1.25,1.625,1.75,1.75,-1.8936950146627567,-2.290909090909091,-2.2539589442815253,-2.2816715542521995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
00010.15,-0.097412109375,0.065673828125,2.25,0.5,0.625,0.5,2.812121212121212,1.6606060606060606,1.8591397849462366,1.9398826979472141,2.875,2.75,3.0,3.125,-2.392570869990225,-2.812121212121212,-2.766764418377322,-2.8007820136852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
000010.2,-0.093017578125,0.07568359375,4.125,2.625,2.0,1.75,2.812121212121212,2.812121212121212,2.8007820136852395,2.778103616813294,3.0,3.375,3.625,3.625,-2.392570869990225,-2.812121212121212,-2.766764418377322,-2.8007820136852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857434570312499
00010.25,-0.052001953125,0.1015625,5.125,4.5,4.125,4.5,2.721407624633431,2.7440860215053764,2.721407624633431,2.698729227761486,2.25,2.875,3.0,3.125,-2.392570869990225,-2.732746823069404,-2.6873900293255133,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
000010.3,-9.765625E-4,0.12158203125,5.125,4.75,4.625,5.0,2.721407624633431,2.7440860215053764,2.721407624633431,2.698729227761486,2.25,2.875,2.875,2.875,-2.392570869990225,-2.732746823069404,-2.6873900293255133,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9579541015625
00010.35,0.0625,0.137939453125,4.25,4.125,3.75,4.0,2.721407624633431,2.7440860215053764,2.721407624633431,2.698729227761486,2.25,2.875,2.875,3.125,-2.256500488758553,-2.732746823069404,-2.6873900293255133,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0584736328125
000010.4,0.0771484375,0.13671875,3.75,3.5,3.5,3.625,2.732746823069404,2.766764418377322,2.7440860215053764,2.698729227761486,2.25,2.625,2.625,2.75,-2.256500488758553,-2.732746823069404,-2.698729227761486,-2.721407624633431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00010.45,0.095947265625,0.140625,3.25,3.0,2.875,2.875,2.732746823069404,2.766764418377322,2.7440860215053764,2.698729227761486,1.75,2.25,2.25,2.375,-2.256500488758553,-2.732746823069404,-2.698729227761486,-2.721407624633431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.140145751953124
000010.5,0.116943359375,0.155029296875,3.25,2.875,2.75,2.75,2.732746823069404,2.766764418377322,2.7440860215053764,2.698729227761486,1.375,1.875,1.75,2.0,-2.392570869990225,-2.732746823069404,-2.698729227761486,-2.721407624633431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863717041015624
00010.55,0.12939453125,0.1650390625,5.75,5.0,4.5,5.0,2.63069403714565,2.6873900293255133,2.664711632453568,2.6080156402737047,2.875,3.0,3.25,3.375,-2.392570869990225,-2.664711632453568,-2.6193548387096777,-2.6420332355816227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631265625
000010.6,0.086181640625,0.1396484375,6.875,7.0,6.25,6.5,2.63069403714565,2.6873900293255133,2.664711632453568,2.6080156402737047,4.25,4.875,5.125,5.25,-2.392570869990225,-2.664711632453568,-2.6193548387096777,-2.6420332355816227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631265625
00010.65,0.038330078125,0.090576171875,6.625,7.0,6.125,6.25,2.63069403714565,2.6873900293255133,2.664711632453568,2.6080156402737047,4.125,4.625,5.0,5.125,-2.2111436950146626,-2.664711632453568,-2.6193548387096777,-2.6420332355816227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612418212890624
000010.7,0.015625,0.045654296875,5.25,5.125,5.0,5.375,2.63069403714565,2.63069403714565,2.6193548387096777,2.6193548387096777,4.375,5.125,5.625,5.75,-2.2111436950146626,-2.6533724340175953,-2.6193548387096777,-2.6193548387096777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.593570800781249
00010.75,0.03271484375,0.043212890625,5.375,5.75,5.125,5.625,2.6533724340175953,2.63069403714565,2.6193548387096777,2.6193548387096777,4.375,5.0,5.25,5.5,-2.2111436950146626,-2.6533724340175953,-2.6193548387096777,-2.6193548387096777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.681525390625
000010.8,0.054931640625,0.03955078125,5.625,5.5,5.25,5.625,2.6533724340175953,2.63069403714565,2.6193548387096777,2.6193548387096777,4.0,4.375,4.625,4.75,-2.3131964809384162,-2.6533724340175953,-2.6193548387096777,-2.6193548387096777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92025927734375
00010.85,0.048828125,0.046142578125,4.125,3.75,3.375,3.5,2.6533724340175953,2.63069403714565,2.6193548387096777,2.6193548387096777,3.5,3.875,4.125,4.125,-1.6651026392961874,-2.6533724340175953,-2.6193548387096777,-2.6193548387096777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
000010.9,0.060791015625,0.065185546875,2.25,2.75,2.375,2.5,1.6677419354838707,1.660850439882698,1.6470674486803516,1.6539589442815248,1.125,2.5,2.5,2.625,-1.4058651026392959,-1.6677419354838707,-1.6332844574780059,-1.6539589442815248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
00010.95,0.079345703125,0.09130859375,2.0,2.125,2.0,2.125,1.6677419354838707,1.660850439882698,1.6470674486803516,1.6539589442815248,1.125,1.875,1.75,2.0,-1.4058651026392959,-1.6677419354838707,-1.6332844574780059,-1.6539589442815248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
000011.0,0.046875,0.05810546875,2.5,2.5,2.25,2.375,1.6677419354838707,1.660850439882698,1.6470674486803516,1.6539589442815248,1.25,2.0,2.125,2.25,-1.4058651026392959,-1.6677419354838707,-1.6332844574780059,-1.6539589442815248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
00011.05,0.014892578125,0.02783203125,2.375,2.375,2.125,2.125,1.6884164222873899,1.7021994134897358,1.6815249266862171,1.6677419354838707,1.375,1.875,1.75,2.0,-1.4058651026392959,-1.695307917888563,-1.660850439882698,-1.6815249266862171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
000011.1,0.008544921875,0.022216796875,1.75,2.125,1.5,2.25,0.0,0.7243401759530792,0.5128054740957967,0.0,1.375,1.75,1.875,2.375,0.0,-0.9137829912023462,-0.8952101661779082,-0.715542521994135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.096168457031249
00011.15,0.00634765625,0.01025390625,0.125,0.625,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375
000011.2,-0.002685546875,-0.0029296875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875,10.25,0.0,0.0,12.32233740234375
00011.25,-0.009765625,-0.01123046875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125,6.0,0.0,0.0,12.39772705078125
000011.3,-0.004150390625,-0.0068359375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.372597167968749
00011.35,7.32421875E-4,-4.8828125E-4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,4.5,0.0,0.0,12.4102919921875
000011.4,-0.001953125,-0.002197265625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,12.429139404296874
00011.45,-0.004150390625,-0.002685546875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,12.4605517578125
000011.5,-0.001708984375,-7.32421875E-4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44798681640625
00011.55,0.00146484375,-2.44140625E-4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4605517578125
000011.6,0.0029296875,7.32421875E-4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466834228515625
00011.65,-2.44140625E-4,2.44140625E-4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47311669921875
000011.7,-9.765625E-4,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466834228515625
00011.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4605517578125
000011.8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47311669921875
00011.85,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485681640625
000011.9,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.479399169921875
00011.95,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49824658203125
000012.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49824658203125
00012.05,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485681640625
000012.1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.4865102639296188,0.6897360703812316,0.6787878787878788,0.7851417399804497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347467285156249
00012.15,0.0,0.0,2.375,1.25,1.375,1.25,-2.8574780058651026,-2.778103616813294,-2.7440860215053764,-2.732746823069404,2.625,1.5,1.625,1.875,2.517302052785924,2.766764418377322,2.721407624633431,2.7440860215053764,0.5,0.0,1.6929618768328445,1.1118279569892473,0.0,0.0,0.0,0.0,12.2343828125
000012.2,0.0,-0.003173828125,3.625,2.625,2.375,2.375,-2.766764418377322,-2.778103616813294,-2.7440860215053764,-2.732746823069404,2.75,2.5,2.5,2.75,2.517302052785924,2.766764418377322,2.721407624633431,2.7440860215053764,1.375,0.25,1.8769794721407627,1.8096774193548388,0.0,0.0,0.0,0.0,11.76947998046875
00012.25,-0.021484375,-0.0244140625,4.0,3.875,3.625,3.75,-2.766764418377322,-2.778103616813294,-2.7440860215053764,-2.732746823069404,4.0,4.0,4.625,4.625,2.3131964809384162,2.766764418377322,2.721407624633431,2.7440860215053764,1.25,1.0,1.7797653958944282,1.8096774193548388,0.0,0.0,0.0,0.0,11.901411865234374
000012.3,-0.079345703125,-0.077880859375,4.0,3.625,3.375,3.5,-2.766764418377322,-2.778103616813294,-2.7440860215053764,-2.732746823069404,3.25,3.5,3.875,3.875,2.3131964809384162,2.766764418377322,2.721407624633431,2.7440860215053764,1.375,1.25,1.7797653958944282,1.8096774193548388,0.0,0.0,0.0,0.0,11.983083984375
00012.35,-0.103271484375,-0.099853515625,4.0,3.625,3.375,3.625,-2.732746823069404,-2.7100684261974584,-2.698729227761486,-2.6760508308895408,3.0,3.125,3.5,3.625,2.3131964809384162,2.7100684261974584,2.6533724340175953,2.698729227761486,1.25,1.0,1.7797653958944282,1.7797653958944282,0.0,0.0,0.0,0.0,12.03334375
000012.4,-0.109375,-0.114990234375,3.25,3.125,2.875,3.0,-2.732746823069404,-2.7100684261974584,-2.698729227761486,-2.6760508308895408,2.5,2.75,3.0,3.125,2.3018572825024437,2.7100684261974584,2.6533724340175953,2.698729227761486,1.25,1.0,1.7797653958944282,1.7797653958944282,0.0,0.0,0.0,0.0,12.127580810546874
00012.45,-0.131103515625,-0.134521484375,2.625,2.375,2.375,2.25,-2.732746823069404,-2.7100684261974584,-2.698729227761486,-2.6760508308895408,1.875,2.125,2.25,2.375,2.3018572825024437,2.7100684261974584,2.6533724340175953,2.698729227761486,1.25,1.0,1.8021994134897363,1.7797653958944282,0.0,0.0,0.0,0.0,12.19668798828125
000012.5,-0.152587890625,-0.153564453125,2.25,1.875,2.125,1.875,-2.778103616813294,-2.766764418377322,-2.766764418377322,-2.755425219941349,1.625,1.875,2.0,2.125,2.3018572825024437,2.778103616813294,2.732746823069404,2.778103616813294,1.25,1.0,1.8021994134897363,1.8246334310850443,0.0,0.0,0.0,0.0,12.19668798828125
00012.55,-0.17236328125,-0.173095703125,2.125,1.75,1.625,1.75,-2.778103616813294,-2.766764418377322,-2.766764418377322,-2.755425219941349,1.5,1.5,1.625,1.875,2.392570869990225,2.778103616813294,2.732746823069404,2.778103616813294,1.25,1.0,1.8021994134897363,1.8246334310850443,0.0,0.0,0.0,0.0,12.2092529296875
000012.6,-0.19091796875,-0.1904296875,2.0,1.75,1.625,1.5,-2.778103616813294,-2.766764418377322,-2.766764418377322,-2.755425219941349,1.375,1.5,1.625,1.75,2.392570869990225,2.778103616813294,2.732746823069404,2.778103616813294,1.125,1.0,1.8246334310850443,1.8246334310850443,0.0,0.0,0.0,0.0,12.253230224609375
00012.65,-0.194580078125,-0.1962890625,1.875,1.625,1.375,1.375,-2.812121212121212,-2.8007820136852395,-2.789442815249267,-2.766764418377322,1.125,1.375,1.5,1.75,2.392570869990225,2.8007820136852395,2.755425219941349,2.778103616813294,1.125,1.0,1.8246334310850443,1.8321114369501468,0.0,0.0,0.0,0.0,12.284642578125
000012.7,-0.19921875,-0.198974609375,1.625,1.375,1.125,1.0,-2.812121212121212,-2.8007820136852395,-2.789442815249267,-2.766764418377322,0.75,1.125,1.25,1.375,2.392570869990225,2.8007820136852395,2.755425219941349,2.778103616813294,1.25,1.0,1.8246334310850443,1.8321114369501468,0.0,0.0,0.0,0.0,12.328619873046875
00012.75,-0.202392578125,-0.20361328125,1.375,1.125,1.0,0.875,-2.812121212121212,-2.8007820136852395,-2.789442815249267,-2.766764418377322,0.625,0.75,1.0,1.125,2.3358748778103617,2.8007820136852395,2.755425219941349,2.778103616813294,1.25,1.0,1.847067448680352,1.8321114369501468,0.0,0.0,0.0,0.0,12.32233740234375
000012.8,-0.2080078125,-0.212890625,1.375,1.0,0.75,0.625,-2.812121212121212,-2.823460410557185,-2.812121212121212,-2.789442815249267,0.625,0.75,0.875,1.125,2.3358748778103617,2.823460410557185,2.778103616813294,2.812121212121212,1.125,0.75,1.847067448680352,1.847067448680352,0.0,0.0,0.0,0.0,12.328619873046875
00012.85,-0.214111328125,-0.21923828125,1.125,1.0,0.75,0.625,-2.812121212121212,-2.823460410557185,-2.812121212121212,-2.789442815249267,0.5,0.75,0.875,1.125,2.3358748778103617,2.823460410557185,2.778103616813294,2.812121212121212,1.125,0.75,1.847067448680352,1.847067448680352,0.0,0.0,0.0,0.0,12.353749755859374
000012.9,-0.217041015625,-0.22021484375,1.125,1.0,0.75,0.625,-2.121212121212121,-2.434017595307918,-2.2303030303030305,-2.789442815249267,0.5,0.75,0.875,1.0,0.993646138807429,2.141935483870968,2.1075268817204305,2.036363636363636,1.125,0.75,1.847067448680352,1.847067448680352,0.0,0.0,0.0,0.0,12.57363623046875
